Title: Dynamical Classifications of multi-opposition TNOs as of December 2023 
Authors: Volk K., Van Laerhoven C.
Table: TNO classifications
================================================================================
Byte-by-byte Description of file: rnaasad22d4t1_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units Label Explanations
--------------------------------------------------------------------------------
   1-  7 A7     ---   Des   Minor Planet Center designation (1)
   9- 18 A10    ---   Class Gladman et al. 2008 dynamical classification
  20- 21 A2     ---   p     Resonant integer p for resonant objects (2)
  23- 24 I2     ---   q     Resonant integer q for resonant objects (3)
  26- 27 A2     ---   soi   Secure (S) or insecure (I) classification (4)
  29- 36 F8.3   au    a     Barycentric semimajor axis of the best-fit orbit
  38- 42 F5.3   ---   e     Eccentricity of the best-fit orbit
  44- 50 F7.3   deg   i     Ecliptic inclination of the best-fit orbit
--------------------------------------------------------------------------------
Note (1): Packed for provisional designations.
Note (2): i/m/o for classical objects, 0 otherwise.
Note (3): 0 for non-resonant objects.
Note (4): With 'H' indicating a human judgement call.
--------------------------------------------------------------------------------
606985  centaur    0   0 S     8.404 0.259   1.797 
606988  centaur    0   0 S    22.448 0.456  13.248 
609221  classical  m   0 S    43.932 0.074   0.491 
609222  classical  m   0 S    44.196 0.072   1.746 
612019  classical  m   0 I    42.837 0.043   1.658 
612026  classical  m   0 S    44.102 0.062   2.343 
612029  resonant   3   2 S    39.510 0.252   4.813 
612045  resonant   3   2 S    39.525 0.175   5.307 
612047  classical  m   0 S    42.624 0.013   3.314 
612048  classical  m   0 S    43.885 0.127   7.346 
612049  classical  m   0 S    43.723 0.031   1.015 
612051  resonant   2   1 S    47.885 0.363  11.797 
612060  resonant   3   2 S    39.328 0.189   8.786 
612081  classical  m   0 S    45.568 0.127   2.226 
612082  classical  m   0 S    43.185 0.040   1.911 
612083  resonant   13  7 I    45.439 0.107   2.973 
612084  detached   0   0 S    88.761 0.564  19.713 
612085  classical  m   0 S    46.868 0.007  23.293 
612086  resonant   5   3 S    42.244 0.234   9.756 
612087  classical  m   0 S    44.191 0.065   2.698 
612088  resonant   3   2 S    39.422 0.279   9.287 
612092  classical  m   0 S    42.929 0.026   3.157 
612095  classical  i   0 S    38.017 0.025   4.000 
612100  classical  m   0 S    44.062 0.058   1.407 
612101  resonant   11  4 I    59.238 0.415  19.711 
612102  resonant   3   2 S    39.384 0.139  11.462 
612141  classical  m   0 S    42.994 0.081   7.166 
612144  classical  m   0 S    44.242 0.100   9.485 
612145  scattering 0   0 I    36.646 0.234  13.512 
612146  classical  m   0 S    43.868 0.056   0.549 
612147  classical  m   0 S    43.841 0.036   0.528 
612148  classical  m   0 S    46.320 0.042  27.993 
612149  classical  m   0 S    44.162 0.107  11.593 
612150  classical  m   0 S    47.048 0.147  19.271 
612156  classical  m   0 S    45.107 0.098   4.459 
612157  classical  m   0 S    43.906 0.068   1.138 
612158  resonant   3   2 S    39.177 0.163  17.336 
612161  classical  m   0 S    41.253 0.083  19.127 
612166  classical  m   0 S    42.988 0.030   3.137 
612167  classical  m   0 S    43.189 0.049   4.419 
612174  classical  m   0 S    44.105 0.052   2.660 
612175  classical  m   0 S    43.991 0.082   1.193 
612176  resonant   2   1 S    47.753 0.216   3.674 
612203  classical  m   0 S    44.888 0.011   1.744 
612208  resonant   3   2 S    39.261 0.301  12.910 
612213  classical  m   0 S    43.234 0.039   1.171 
612214  classical  m   0 S    43.970 0.059   3.513 
612217  classical  m   0 S    42.714 0.038   2.936 
612218  resonant   3   2 S    39.537 0.114   2.252 
612236  classical  m   0 S    42.934 0.037   1.136 
612237  classical  m   0 S    45.213 0.121   1.431 
612238  classical  m   0 S    44.394 0.026   5.145 
612239  classical  m   0 S    46.274 0.123  30.569 
612240  resonant   7   4 S    43.711 0.155   3.658 
612241  resonant   3   2 S    39.383 0.109   6.712 
612242  classical  m   0 S    43.988 0.052   3.958 
612243  resonant   1   1 S    30.229 0.028   1.323 
612244  classical  m   0 S    44.024 0.039   0.247 
612245  detached   0   0 S    58.181 0.389  28.531 
612332  resonant   3   2 S    39.321 0.243   5.667 
612333  classical  m   0 S    44.978 0.063   1.687 
612349  classical  m   0 S    42.002 0.090  26.684 
612350  resonant   5   2 S    55.406 0.422   1.559 
612351  resonant   3   2 S    39.487 0.192   5.381 
612352  resonant   3   2 S    39.438 0.089   1.802 
612388  classical  m   0 S    42.662 0.014   1.272 
612524  resonant   2   1 S    47.686 0.322   3.909 
612533  resonant   3   2 S    39.308 0.125  13.271 
612547  resonant   3   2 S    39.384 0.177   5.618 
612548  classical  m   0 S    44.202 0.102   8.864 
612549  classical  m   0 S    43.621 0.033   2.098 
612573  classical  m   0 S    43.851 0.054   2.409 
612574  resonant   3   2 S    39.238 0.194   6.495 
612575  detached   0   0 S    67.727 0.432   4.007 
612576  classical  m   0 S    45.322 0.132   7.116 
612577  classical  i   0 S    38.763 0.071   5.406 
612578  classical  m   0 S    46.564 0.183   3.493 
612579  classical  m   0 S    44.165 0.083   0.189 
612580  classical  i   0 S    38.208 0.059   3.430 
612581  resonant   3   2 S    39.304 0.133   9.531 
612582  classical  m   0 S    43.304 0.036   2.949 
612583  classical  m   0 S    43.006 0.061   2.659 
612584  detached   0   0 S    49.607 0.253   6.751 
612619  classical  m   0 S    42.489 0.042   1.498 
612620  classical  m   0 S    42.653 0.080  28.567 
612621  resonant   3   2 S    39.426 0.166   8.345 
612658  resonant   3   2 S    39.357 0.091  27.934 
612687  classical  m   0 S    42.615 0.003   3.070 
612688  resonant   3   2 S    39.258 0.295  17.542 
612719  classical  m   0 S    44.132 0.039   3.774 
612732  detached   0   0 S    88.482 0.579  20.874 
612733  classical  m   0 S    46.732 0.159   4.856 
612772  resonant   3   2 S    39.548 0.229  16.651 
612793  resonant   7   4 SH   43.736 0.132   2.825 
612794  classical  m   0 S    44.172 0.096   1.577 
612795  classical  m   0 S    43.790 0.040   1.156 
612798  classical  i   0 S    38.919 0.108  32.932 
612802  centaur    0   0 S    22.930 0.149  21.454 
612883  resonant   22  5 IH   80.638 0.512  23.185 
612891  resonant   5   2 S    55.324 0.431   8.980 
612892  resonant   2   1 S    47.706 0.277   9.758 
612911  classical  o   0 S    57.483 0.108  46.641 
612931  resonant   2   1 S    47.781 0.223  11.667 
612951  scattering 0   0 S    52.050 0.511   0.711 
612952  resonant   3   2 S    39.513 0.239  10.328 
612953  resonant   4   3 S    36.517 0.162  10.421 
612985  classical  m   0 S    42.436 0.107  14.261 
613037  resonant   11  2 S    93.800 0.592  22.934 
613087  resonant   5   3 S    42.311 0.110   6.891 
613100  resonant   5   3 S    42.407 0.243   2.170 
613214  centaur    0   0 S    21.526 0.130  17.779 
613411  detached   0   0 S    91.023 0.586  21.642 
613412  detached   0   0 S    81.094 0.537  16.037 
613468  resonant   5   3 S    42.225 0.175   9.377 
613469  resonant   3   1 S    62.572 0.495  20.064 
613490  resonant   1   1 S    30.038 0.030   8.163 
613619  scattering 0   0 S    37.854 0.460  37.409 
613620  resonant   3   2 S    39.272 0.226  14.841 
613766  scattering 0   0 S    34.115 0.504   6.304 
613857  classical  m   0 S    41.530 0.132  22.277 
613858  detached   0   0 S    72.416 0.503  21.962 
613908  detached   0   0 S    57.149 0.363  20.261 
614688  classical  m   0 S    43.280 0.055   3.066 
616560  resonant   5   2 S    55.357 0.405   3.383 
617103  detached   0   0 S    50.560 0.277  17.896 
620057  classical  o   0 S    53.847 0.237  26.153 
620065  classical  m   0 S    44.820 0.064   7.902 
620074  detached   0   0 S    61.943 0.423  28.031 
620075  resonant   3   2 S    39.391 0.225   5.276 
620086  detached   0   0 S    63.588 0.443  27.569 
620087  detached   0   0 IH   59.034 0.427  17.485 
620088  classical  o   0 S    51.463 0.228  12.782 
620502  resonant   2   1 S    47.584 0.184   2.251 
621861  resonant   2   1 S    47.838 0.261   7.994 
622544  resonant   3   2 S    39.239 0.063  14.850 
623070  detached   0   0 S    48.830 0.279  13.515 
624884  scattering 0   0 S    33.481 0.333   8.205 
J93R00P resonant   5   4 S    35.030 0.057   4.340 
J94E02S classical  m   0 S    45.817 0.115   1.065 
J94T00A centaur    0   0 S    16.759 0.303   5.398 
J95D02B classical  m   0 S    46.445 0.135   4.104 
J96K01V classical  m   0 S    45.200 0.111   8.083 
J96R20Q classical  m   0 S    43.851 0.100  31.670 
J97G45A classical  m   0 S    47.177 0.175   7.759 
J97Q04H classical  m   0 S    42.699 0.083  13.186 
J97R09X classical  m   0 I    41.573 0.055  29.994 
J98FE4S classical  m   0 S    41.765 0.022   9.866 
J98HF1L classical  m   0 I    40.747 0.090  28.009 
J98HF1N classical  i   0 I    37.960 0.053  24.975 
J98HF1O classical  m   0 S    41.375 0.093  16.730 
J98K61Y classical  m   0 S    44.327 0.047   2.054 
J98K65S classical  m   0 S    43.763 0.034   1.184 
J98U43R resonant   3   2 S    39.473 0.220   8.765 
J98W24V classical  i   0 S    38.967 0.038   1.518 
J98W24X classical  m   0 S    43.298 0.042   0.922 
J98W31S resonant   3   2 S    39.361 0.201   6.741 
J98W31V resonant   3   2 S    39.238 0.271   5.723 
J98W31W classical  m   0 S    44.650 0.086   6.799 
J98W31Y classical  m   0 S    45.190 0.118   1.977 
J98W31Z resonant   3   2 S    39.497 0.168  14.604 
J99CB8Y scattering 0   0 S    90.218 0.616  25.584 
J99CB8Z resonant   23 20 IH  116.817 0.679  27.759 
J99CB9B classical  m   0 S    46.905 0.129   8.746 
J99CB9C classical  m   0 S    44.761 0.074   0.454 
J99CB9H classical  m   0 S    43.307 0.083  19.956 
J99CB9J classical  m   0 S    45.326 0.066   3.206 
J99CB9N classical  m   0 S    43.732 0.041   1.000 
J99CD3Q classical  m   0 S    41.310 0.096  13.276 
J99CF3M classical  m   0 S    45.681 0.139   0.198 
J99CF3N classical  m   0 S    43.853 0.113   7.424 
J99CF4G classical  m   0 I    43.047 0.092   0.777 
J99CF4H classical  m   0 I    43.023 0.012   0.838 
J99CF8K classical  m   0 I    40.814 0.072  17.088 
J99D00A classical  m   0 S    43.268 0.072   2.791 
J99D08H classical  m   0 S    44.109 0.074   4.528 
J99G46S classical  m   0 I    44.571 0.085   5.180 
J99H11S classical  m   0 S    44.104 0.019   2.600 
J99H12G resonant   7   4 I    43.614 0.156   1.018 
J99H12H classical  m   0 S    43.553 0.020   1.301 
J99H12J classical  m   0 S    43.060 0.049   4.543 
J99JD2D classical  m   0 S    43.266 0.067  10.484 
J99K18R resonant   7   4 S    43.598 0.208   0.605 
J99O03Z classical  m   0 S    43.954 0.080   2.554 
J99O04A classical  m   0 I    44.338 0.066   3.126 
J99O04C classical  m   0 I    45.490 0.170   1.170 
J99O04D classical  m   0 S    41.418 0.094  14.398 
J99O04G classical  m   0 I    46.994 0.133   1.421 
J99O04H classical  m   0 S    40.462 0.040  28.185 
J99O04K classical  m   0 S    43.245 0.158  29.987 
J99RL4T classical  m   0 S    42.528 0.046   2.577 
J99RL4U resonant   5   2 I    55.676 0.341   4.260 
J99RL4W classical  m   0 S    42.898 0.032   1.362 
J99RL4X classical  m   0 S    46.106 0.172   4.819 
J99RL4Z detached   0   0 I    84.780 0.567  20.495 
J99RL5B resonant   2   1 S    47.584 0.340   7.857 
J99RL5G classical  m   0 S    46.386 0.071   0.242 
J99RL5V classical  m   0 S    44.615 0.183  21.996 
J99RL5W resonant   4   3 S    36.348 0.157  10.547 
J99RL5X classical  m   0 S    46.924 0.141   0.892 
J99T11R resonant   3   2 S    39.398 0.245  17.137 
K00AP5F detached   0   0 S    48.589 0.249  30.875 
K00CA4L classical  m   0 S    44.408 0.077   1.244 
K00CA4M classical  m   0 I    44.288 0.082   0.910 
K00CA4O centaur    0   0 S    24.098 0.146   3.068 
K00CA5K resonant   3   2 S    39.412 0.233   8.137 
K00CA5L classical  m   0 S    43.009 0.047   4.176 
K00CB4N classical  m   0 S    43.912 0.042   1.552 
K00F08B resonant   3   2 S    39.278 0.296   4.584 
K00F08C classical  m   0 S    43.941 0.064   0.715 
K00F08H classical  m   0 S    43.495 0.033   2.075 
K00F53R resonant   9   5 I    44.493 0.086   2.510 
K00F53S classical  m   0 S    43.055 0.036   2.090 
K00F53T classical  m   0 I    45.124 0.154  11.990 
K00F53Z centaur    0   0 S    23.747 0.479  34.840 
K00GD7M jc         0   0 S     7.883 0.121  15.845 
K00GE6V classical  m   0 S    44.027 0.068   3.676 
K00GE6X classical  m   0 S    44.091 0.014   0.682 
K00GE6Y classical  m   0 S    43.962 0.021   2.701 
K00J81F classical  m   0 S    46.111 0.102   1.742 
K00K04L classical  i   0 S    38.592 0.062  21.306 
K00O51B classical  i   0 I    37.796 0.035   4.458 
K00O67H classical  m   0 I    44.163 0.019   5.629 
K00O67P resonant   7   4 S    43.678 0.190   0.755 
K00P29U classical  m   0 S    42.476 0.022   0.708 
K00P29W classical  m   0 S    44.179 0.060   1.759 
K00P29X classical  m   0 S    42.578 0.057   6.406 
K00P29Y classical  m   0 S    44.236 0.057   0.821 
K00P30A classical  m   0 I    47.029 0.137   0.419 
K00P30C classical  m   0 S    43.063 0.030   1.251 
K00P30D classical  m   0 S    46.518 0.023   4.596 
K00P30F detached   0   0 S    76.460 0.504   6.310 
K00P30G classical  m   0 S    45.093 0.103   4.632 
K00P30H detached   0   0 I    76.777 0.501   8.056 
K00P30L resonant   5   3 I    41.985 0.239   5.860 
K00P30M classical  m   0 S    44.004 0.057   2.283 
K00P30N classical  m   0 S    44.830 0.104   1.514 
K00QM6H resonant   3   2 S    39.515 0.192   2.802 
K00QM6L resonant   7   4 S    43.627 0.185   2.494 
K00QP1N resonant   5   3 S    42.167 0.123   0.342 
K00QP2L detached   0   0 I    45.927 0.258  23.631 
K00Sb0Y classical  m   0 IH   43.688 0.048   1.829 
K00SX1R resonant   5   2 S    55.382 0.438   4.257 
K00W12V classical  m   0 S    43.476 0.041   2.230 
K00WI3L classical  m   0 I    43.537 0.067   4.299 
K00WI3M classical  m   0 S    44.925 0.115   7.443 
K00WI3N classical  m   0 I    44.727 0.114   4.038 
K00WI3O classical  m   0 S    43.796 0.060   2.443 
K00Y01V classical  m   0 S    43.869 0.034   0.796 
K00Y01X classical  m   0 S    45.567 0.072   4.547 
K00Y02A classical  m   0 S    44.078 0.061   1.866 
K00Y02E resonant   2   1 SH   47.942 0.205   3.827 
K00Y02F classical  m   0 S    45.564 0.075   2.006 
K01DA6B classical  m   0 S    43.123 0.037   3.793 
K01DA6C classical  m   0 S    42.194 0.061   1.914 
K01DA6D classical  m   0 S    44.010 0.094   1.824 
K01E24S classical  m   0 S    44.309 0.058   4.038 
K01FH2U resonant   3   2 S    39.356 0.268  24.734 
K01FI5L classical  m   0 S    44.109 0.075   3.559 
K01FI5T classical  m   0 S    47.217 0.110  19.512 
K01FJ4J classical  m   0 I    44.198 0.140  12.267 
K01FJ4M detached   0   0 S    54.048 0.365  28.688 
K01H59A classical  m   0 I    43.866 0.062   1.013 
K01K76F classical  m   0 S    44.395 0.021   3.210 
K01K76G resonant   9   4 S    51.587 0.341   1.550 
K01K76H classical  m   0 S    46.117 0.121   3.249 
K01K76L resonant   9   5 S    44.490 0.099   1.326 
K01K76Q classical  m   0 I    42.788 0.098   6.244 
K01K76W classical  m   0 S    46.013 0.216  10.460 
K01K76Y resonant   3   2 S    39.312 0.234   3.970 
K01K77A classical  m   0 S    47.415 0.093  11.918 
K01K77E classical  m   0 S    45.441 0.185  20.984 
K01K77G scattering 0   0 S    61.671 0.449  15.478 
K01K77O classical  m   0 S    43.902 0.146  20.726 
K01OA8K classical  m   0 S    42.919 0.035   1.998 
K01OA8N classical  m   0 S    42.700 0.040   1.150 
K01OA8Q classical  m   0 S    45.530 0.010   2.324 
K01OA8Z classical  m   0 S    43.299 0.054   2.103 
K01OA9G classical  m   0 S    43.491 0.013   0.547 
K01OA9M scattering 0   0 I    68.423 0.493   3.550 
K01P47K classical  m   0 S    39.772 0.065   8.731 
K01QT7Q classical  m   0 S    44.362 0.082   4.414 
K01QT7X classical  m   0 S    44.129 0.027   0.910 
K01QT7Z classical  m   0 I    44.283 0.064   1.855 
K01QT8A classical  m   0 S    46.190 0.188  23.642 
K01QW2R resonant   1   1 S    30.229 0.028   1.323 
K01QW2W classical  m   0 S    43.980 0.024   4.810 
K01RE3V classical  m   0 S    46.044 0.073   1.295 
K01RE3W classical  m   0 S    43.019 0.033   2.964 
K01RE3Y classical  m   0 S    42.081 0.155   6.911 
K01ST1E classical  m   0 I    45.386 0.132   1.584 
K01U18N classical  m   0 I    44.210 0.075   3.607 
K01U18P resonant   2   1 S    47.763 0.078   1.171 
K01V71N resonant   3   2 S    39.440 0.246  18.660 
K01XP4U classical  m   0 S    43.430 0.078   6.510 
K01XP4X classical  m   0 S    43.763 0.028   1.751 
K01XP5Z centaur    0   0 S    15.934 0.035   2.610 
K02CF4S classical  m   0 S    43.139 0.049   1.178 
K02CF4T classical  m   0 S    46.782 0.112   3.534 
K02CF4U classical  m   0 S    43.752 0.059   3.352 
K02CF4Y classical  m   0 S    44.266 0.078   0.979 
K02CF4Z classical  m   0 S    43.424 0.059  10.076 
K02CM4X classical  m   0 S    46.164 0.133  16.859 
K02CM5B classical  m   0 S    44.039 0.080   3.782 
K02CO8Z resonant   7   3 S    53.041 0.389   5.467 
K02CP1D classical  m   0 S    42.564 0.012   1.429 
K02CP1E resonant   3   2 I    39.305 0.267   9.294 
K02F06V classical  m   0 S    46.979 0.157   3.092 
K02F36W classical  m   0 S    42.864 0.020   2.350 
K02F36X classical  m   0 S    44.153 0.049   1.133 
K02F36Y scattering 0   0 S    32.021 0.297   5.353 
K02G31W resonant   3   2 S    39.328 0.243   2.647 
K02G32A detached   0   0 IH   52.094 0.329  15.126 
K02G32B scattering 0   0 I   206.902 0.829  14.192 
K02G32E resonant   3   2 S    39.293 0.230  15.701 
K02G32L resonant   3   2 S    39.457 0.126   7.078 
K02G32R resonant   3   2 I    39.538 0.276   3.321 
K02G32S resonant   5   3 S    42.205 0.109   4.302 
K02G32W resonant   5   4 S    35.020 0.074   6.355 
K02GG6H resonant   3   2 S    39.236 0.195   8.661 
K02PE9O classical  m   0 S    44.023 0.062   0.672 
K02PE9P classical  m   0 I    40.944 0.090  34.714 
K02PE9R classical  m   0 S    45.347 0.094   2.308 
K02PF0G resonant   7   4 S    43.632 0.136   5.542 
K02PF2Q centaur    0   0 S    25.755 0.188   9.342 
K02PF5D classical  m   0 S    43.207 0.005   5.766 
K02PH0R classical  m   0 S    44.208 0.087   0.856 
K02PH0S classical  m   0 S    43.891 0.084   2.306 
K02PH0U resonant   2   1 S    47.766 0.222   1.919 
K02PH0X classical  m   0 S    42.649 0.042   1.571 
K02PH0Y classical  m   0 I    43.014 0.033   3.016 
K02PH0Z classical  m   0 S    42.561 0.041   1.272 
K02PH1A classical  m   0 S    44.340 0.077   2.509 
K02PH1C classical  m   0 S    44.701 0.059   3.577 
K02TU1H resonant   3   2 S    39.374 0.038   1.541 
K02TZ1T centaur    0   0 S     7.190 0.110   8.815 
K02VD0E classical  m   0 S    44.550 0.067   3.242 
K02VD0F classical  m   0 S    45.826 0.117  19.530 
K02VD0V resonant   5   3 S    42.305 0.168   2.383 
K02VD0X resonant   3   2 S    39.475 0.222   1.321 
K02VD1B classical  m   0 S    43.127 0.041   1.529 
K02VD1D classical  m   0 S    45.113 0.065   0.854 
K02VD1F classical  m   0 I    44.164 0.060   1.807 
K02VD8D resonant   3   2 S    39.490 0.147   2.783 
K02W21L classical  m   0 S    43.098 0.041   2.550 
K02X91E classical  m   0 S    46.099 0.123   6.271 
K03FC7J classical  m   0 I    44.708 0.253  22.894 
K03FC7L resonant   3   2 S    39.262 0.235   3.495 
K03FC7M classical  m   0 I    43.748 0.060   4.286 
K03FC8D classical  i   0 S    38.280 0.023   5.304 
K03FC9H scattering 0   0 S    70.772 0.609  18.700 
K03FC9Z detached   0   0 S    61.768 0.385   5.794 
K03FD0A classical  m   0 S    42.606 0.032   0.289 
K03G55F classical  m   0 I    45.510 0.053   5.948 
K03H56X classical  m   0 S    47.201 0.224  29.525 
K03H56Z classical  m   0 S    43.604 0.004   2.549 
K03H57A resonant   3   2 S    39.418 0.171  27.634 
K03H57F resonant   3   2 S    39.352 0.193   1.422 
K03H57H classical  m   0 S    44.004 0.086   1.434 
K03H57M scattering 0   0 S    41.856 0.678  10.785 
K03H57O classical  m   0 I    46.303 0.155   3.480 
K03K20O classical  m   0 S    43.914 0.042   1.784 
K03L07A resonant   4   1 S    75.935 0.527   5.643 
K03L09D classical  m   0 I    47.243 0.172   6.970 
K03O33S scattering 0   0 I    68.913 0.518  20.698 
K03Q90T classical  m   0 S    43.889 0.059   2.424 
K03Q90X classical  m   0 S    43.764 0.022   3.201 
K03Q90Y classical  m   0 S    42.746 0.052   3.768 
K03Q91D classical  m   0 S    43.248 0.032   2.224 
K03Q91E classical  m   0 S    42.975 0.048   3.472 
K03Q91F classical  m   0 S    42.945 0.034   2.181 
K03Q91G classical  m   0 S    42.501 0.018   2.207 
K03Q91J classical  m   0 S    44.266 0.040   2.487 
K03Q91L classical  m   0 S    43.026 0.009   1.538 
K03Q91M classical  m   0 S    43.124 0.044   3.043 
K03Q91N classical  m   0 S    42.541 0.109   4.329 
K03Q91P resonant   4   3 S    36.463 0.102   6.549 
K03Q91S classical  m   0 S    46.161 0.142   3.813 
K03Q91X resonant   7   4 S    43.650 0.251  27.678 
K03QB2B classical  m   0 I    44.059 0.108  11.342 
K03QB2C centaur    0   0 S    20.501 0.276  18.247 
K03QB2D centaur    0   0 S    19.017 0.582  14.496 
K03QB2E classical  m   0 S    43.029 0.043   4.227 
K03Sg2S resonant   16  1 I   190.459 0.792  16.797 
K03SV7O resonant   3   2 S    39.350 0.276   6.564 
K03T58J classical  m   0 S    44.417 0.087   0.955 
K03T58K classical  m   0 S    43.087 0.065   3.356 
K03T58L classical  m   0 S    43.541 0.045   7.739 
K03Uf4A resonant   9   2 S    81.960 0.554  22.367 
K03UT1T classical  m   0 I    42.790 0.062   1.611 
K03UT1V classical  m   0 S    43.628 0.035   2.110 
K03UT1Y classical  o   0 S    49.228 0.162   3.541 
K03UT1Z classical  m   0 I    45.144 0.133   5.336 
K03UT2B classical  m   0 S    47.074 0.056  19.278 
K03UT2N classical  m   0 I    44.923 0.109   0.883 
K03UT2P resonant   2   1 S    47.735 0.416  12.975 
K03UT2V resonant   3   2 S    39.336 0.215  10.973 
K03UT3K classical  m   0 S    42.382 0.074   3.022 
K03WJ1A resonant   3   2 S    39.323 0.235   4.519 
K03WJ3O resonant   3   2 S    39.429 0.244   6.629 
K03YH9J classical  m   0 I    43.634 0.079   1.447 
K03YH9K classical  m   0 I    41.653 0.144  19.611 
K03YH9M classical  m   0 I    40.962 0.057  23.414 
K03YH9N classical  m   0 S    44.259 0.005   2.767 
K03YH9P classical  m   0 S    44.028 0.080   0.948 
K03YH9R classical  m   0 S    43.421 0.052   9.823 
K03YH9S classical  m   0 S    43.580 0.025   3.728 
K03YH9T classical  m   0 S    43.548 0.026   1.684 
K03YH9V classical  m   0 S    47.031 0.218  15.568 
K03YH9X classical  m   0 I    43.586 0.043   4.851 
K04C39J centaur    0   0 S    12.846 0.480   3.621 
K04D64H classical  m   0 S    46.443 0.093   3.520 
K04D64M classical  m   0 I    44.964 0.136   3.628 
K04D71M classical  m   0 S    43.100 0.034   2.301 
K04D77G classical  m   0 I    43.799 0.129  47.691 
K04E95P classical  m   0 I    43.540 0.035  10.218 
K04E95S classical  m   0 S    45.290 0.140   3.513 
K04E95V resonant   3   2 S    39.475 0.185  12.277 
K04E96G resonant   5   2 S    55.524 0.423  16.213 
K04E96J resonant   3   2 S    39.539 0.240   9.340 
K04FG4W resonant   3   2 S    39.486 0.157   9.123 
K04H78X resonant   3   2 S    39.412 0.153  16.272 
K04H78Y resonant   3   2 S    39.292 0.196  12.584 
K04H78Z resonant   3   2 S    39.580 0.151  13.310 
K04H79A resonant   3   2 S    39.338 0.245  22.700 
K04H79B resonant   3   2 S    39.256 0.229   2.661 
K04H79C classical  m   0 S    46.400 0.161   1.446 
K04H79D classical  m   0 S    45.942 0.032   1.305 
K04H79E classical  m   0 S    44.308 0.098   3.089 
K04H79G classical  m   0 S    44.202 0.024   3.597 
K04H79H classical  m   0 S    43.255 0.059   8.610 
K04H79K classical  m   0 S    43.902 0.079   1.944 
K04H79L classical  m   0 S    42.109 0.074  16.757 
K04H79M resonant   4   3 S    36.440 0.080   1.172 
K04H79O resonant   5   2 S    55.206 0.412   5.624 
K04H79Q detached   0   0 S    63.290 0.423   6.472 
K04K18V scattering 0   0 S    30.194 0.185  13.586 
K04K18Z resonant   5   2 S    55.412 0.382  22.645 
K04K19B resonant   3   2 S    39.491 0.219  17.155 
K04K19C resonant   3   2 S    39.259 0.236   5.637 
K04K19D classical  i   0 S    38.257 0.017   2.126 
K04K19E classical  m   0 S    44.366 0.050   1.178 
K04K19F classical  m   0 S    44.119 0.063   0.108 
K04K19G classical  m   0 S    43.282 0.022   0.963 
K04K19H classical  m   0 S    40.772 0.117  35.229 
K04K19J classical  m   0 S    46.974 0.236  24.421 
K04K19K resonant   5   3 I    42.388 0.143   4.485 
K04K19L resonant   2   1 S    47.660 0.323   5.732 
K04K19M resonant   2   1 S    47.720 0.292   1.686 
K04L31R centaur    0   0 S    20.275 0.280  16.781 
K04L31W classical  m   0 S    46.497 0.081   3.002 
K04M08S resonant   3   2 S    39.332 0.296  12.249 
K04M08T classical  m   0 S    43.112 0.042   2.238 
K04M08U classical  m   0 S    44.868 0.081   3.578 
K04M08V classical  m   0 S    47.239 0.175  27.204 
K04O14J detached   0   0 I    55.300 0.291  22.464 
K04O14L scattering 0   0 SH   48.775 0.305  21.225 
K04O15P classical  i   0 S    38.582 0.055  22.946 
K04O15Q resonant   7   4 S    43.651 0.125   9.727 
K04O15S detached   0   0 S    55.777 0.317   4.248 
K04PA7S detached   0   0 I    48.063 0.244  24.524 
K04PA7X classical  m   0 S    43.586 0.054   3.045 
K04PA7Z resonant   15  8 I    45.745 0.187  10.859 
K04PA8B classical  m   0 I    45.086 0.109  20.204 
K04PB2D classical  m   0 S    46.528 0.192   7.758 
K04PB7T classical  m   0 I    42.984 0.041   1.238 
K04PB7U classical  m   0 S    42.823 0.014   1.873 
K04PB7V classical  m   0 S    46.076 0.154   4.323 
K04PB7W classical  m   0 S    43.621 0.060   1.863 
K04PB7X classical  m   0 S    44.262 0.100   3.747 
K04PB7Y scattering 0   0 S    40.054 0.283  23.373 
K04Q29E classical  m   0 S    40.874 0.084  24.123 
K04Q29G classical  o   0 S    48.487 0.236  27.136 
K04Q29H classical  o   0 S    50.795 0.227  12.012 
K04S60C resonant   7   4 S    43.654 0.264   0.985 
K04Tc7Z jc         0   0 I     7.023 0.234   5.152 
K04TS2E scattering 0   0 S    34.448 0.157  20.676 
K04TZ7X resonant   4   3 S    36.578 0.211  16.256 
K04U10D classical  m   0 S    42.843 0.037   3.496 
K04U10S resonant   3   2 S    39.542 0.219  10.288 
K04V75U resonant   7   4 I    43.667 0.133   3.345 
K04V75Z resonant   3   2 S    39.473 0.193   4.466 
K04V78K resonant   2   1 S    47.740 0.330   1.468 
K04VD0U resonant   3   1 S    62.261 0.429   8.024 
K04VD0V resonant   3   2 S    39.449 0.188  23.923 
K04VD0X resonant   3   2 S    39.456 0.208   5.745 
K04VD0Y resonant   3   2 S    39.338 0.276  10.203 
K04VD0Z resonant   3   2 S    39.552 0.282  11.582 
K04VD1D classical  m   0 I    46.368 0.128   3.651 
K04VD1E resonant   5   3 S    42.264 0.257   5.197 
K04VD1F resonant   7   4 S    43.652 0.214   0.817 
K04VD1G scattering 0   0 S    64.181 0.507  13.643 
K04VD1H scattering 0   0 S    60.036 0.629  11.972 
K04VD1M scattering 0   0 S    68.404 0.698  14.032 
