packed_designation,vtx,vty,vtz
K12W37F,-0.8537640316277534,0.5017332279861499,-0.13910695968686437
K12XF9W,-0.9765027150986383,-0.024234967498868006,0.21413807170915822
K12Y12G,-0.880966161117046,0.03292115111720607,0.4720326479977977
K13F28D,0.5561280579248811,-0.8256276906273086,0.09518665693319217
K13GD7E,0.8128505944162978,-0.5791607464580283,-0.0620221002486282
K13GD7F,0.7441079144566057,-0.6211240752068236,-0.24598433861022287
K13GD7G,0.776425095498486,-0.6295202752869724,-0.02946683021265712
K13GD7H,0.8246554792587196,-0.5223942610471274,-0.2169045332711994
K13GD7J,0.818573739740676,-0.5015941934749076,-0.2798933684087937
K13GD7L,0.8388971856721981,-0.515044452450637,-0.17601341957671673
K13GF8N,0.776618278686402,-0.6072025610883702,0.16783652468367627
K13HF6W,0.8441314092513789,-0.5322051320084864,-0.06480633749187517
K13J64Z,0.971010939874277,-0.19484756293276334,-0.13846364816671458
K13J65A,0.9709694082236132,-0.23679215297366088,0.033880445451399344
K13J65B,0.8890070699498946,-0.18421181549858193,-0.4192045283746584
K13J65C,0.9480257078911594,-0.1492515117485949,-0.28101822613173166
K13J65D,0.9634104652074862,-0.23892702006444236,0.12146668107683052
K13J65E,0.9707157902323647,-0.21176881700750155,-0.11342320193328786
K13J65F,0.9736111921972124,-0.19388398963164724,-0.12037543351048835
K13J65G,0.9509315504020376,-0.14376401474855735,-0.2739727988566636
K13J65H,0.995731774980662,-0.08617298988057011,-0.033052202784440196
K13M18R,0.9570950237989078,-0.2851859094392769,0.05136255909376797
K13P74X,0.13499242198570988,0.9870706085690907,0.08642140768048698
K13R98D,-0.6656957115170946,0.7419893472889344,-0.07937901597708609
K13RA9C,-0.4998195775114019,0.5331414875461941,0.6825983769343106
K13RC4K,-0.5434082764604183,0.8371207114757651,0.06274041355160559
K13RC4X,0.7327084607790649,0.6507509755442876,0.1991519001439136
K13RF6F,0.14993547372423557,0.9884026469201349,-0.024074079013741173
K13RF6G,0.05387966495996338,0.9951558266209695,-0.08223054448401221
K13RF6H,-0.20048843354977378,0.9672330861915832,-0.1557708091686733
K13RF6Q,-0.13475234106049494,0.9676092812593845,-0.2134808782992363
K13RF7B,-0.36716076235242384,0.9261018301543962,0.08676620755492898
K13RF7C,-0.5641728668685041,0.8235605939866781,-0.05879561481677656
K13SA2O,-0.6969840788521326,0.7163210422298978,-0.03312639861677172
K13SA2P,-0.6019768112923638,0.7955609088694184,-0.06860582296819122
K13SB2U,-0.15619468105615258,0.987304985284875,-0.028845929373135192
K13SB3F,0.4775490981154391,0.8592322516258099,0.18348514014810996
K13TH1Y,-0.5010218690918807,0.7745219602124356,0.3861253939335827
K13TI7L,-0.4901423931038607,0.8102206315922581,0.32140778245814544
K13TI7O,-0.6681494514684104,0.7338621214878067,0.12256711283161406
K13TI7U,-0.6542168472464268,0.731498562027226,0.19212019813399717
K13TI8B,-0.7130447579874037,0.6762195658696926,0.18518712655497743
K13TI8E,-0.7128519046754662,0.697605837964374,0.0720295553129659
K13TM7M,-0.47202472561704645,0.8752958945802349,-0.10511781645914468
K13TM7R,-0.6707608867983573,0.6864451193155593,-0.28084324971294755
K13TM7V,-0.4591832101806222,0.8881706103240792,0.01742832306251118
K13TM8E,-0.25504055593675035,0.9666885665913064,0.021622443181071184
K13TM9E,-0.48249933575557025,0.8758048543471864,-0.012658913750274642
K13TM9F,-0.43370954489977853,0.865027677389376,0.2522362940045867
K13TM9Q,-0.3513317908069303,0.9313444206490932,0.09572639601593731
K13U16X,-0.40121633926180317,0.9129190042798391,0.07486214486684657
K13U17A,-0.5225436768153795,0.8519154050434334,0.0344709801129429
K13U17F,-0.5777704134623046,0.7713189645572877,-0.2669239671552015
K13U17J,-0.5711557171320956,0.8122136602528895,0.1187017981579269
K13U17V,-0.4866461933383754,0.8730995635286664,0.029540390574953355
K13U17X,-0.4466071356014559,0.8931791940709964,0.052659222445345474
K13U18W,-0.4915713183163434,0.8649383832834784,-0.10118909097177889
K13U31F,-0.6900642771929607,0.6200680841632064,-0.3732651394710299
K13V24F,-0.9504189764070354,0.04087006628614269,0.3082748886418891
K13V46N,-0.6881564084203836,0.7239821687437092,0.04785997169988024
K13V46Q,-0.6038541787410304,0.7848977608068101,0.13890873225773598
K13V46R,-0.6581966215191711,0.7334848212812147,0.16963851087183365
K13V71Q,-0.691973506795783,0.7210522078891781,0.03544544245580541
K13V71R,-0.723361046540934,0.6431874769606263,0.2511148458937236
K13V71S,-0.8384156727813479,0.5264148733924323,0.1412322226187397
K13V71T,-0.8349992808497739,0.5468208407209882,0.06134467485896403
K13V71Y,-0.48080444319866983,0.8634975330886278,0.15231250030864746
K13V72C,-0.7534579921565356,0.6428077049030325,0.13820024809217096
K13V72F,-0.6720724180867452,0.6423711686673166,-0.3683448744207264
K13WC3J,-0.7178419278059325,0.6848849280050426,0.1250424011101434
K14F62B,0.4876108831199092,-0.8675486727596097,0.09795369853181506
K14G54J,0.8990658796976194,-0.33205394820652784,0.2853431608502336
K14G54K,0.8710904965442926,-0.29610685689401045,0.39181893283832997
K14HY4J,0.9750320745765916,-0.20458964939003715,-0.08634540467986465
K14J80O,0.978100856990033,-0.1679297540359618,0.12295654217968444
K14J80T,0.9900316357535472,-0.010563558069404882,-0.14044846545288397
K14J92Q,0.9901091613582232,-0.026864971962330682,-0.13770302057681658
K14KA1X,0.9895005488305292,-0.13654809828612374,-0.04736328449890749
K14KA2C,0.9972382493633453,0.02315054348263009,-0.07056859317847496
K14KA2D,0.997654629937677,0.06104371392945486,0.030966180804476058
K14M70F,0.9438665167287416,-0.32687926427219854,-0.04760194520414504
K14M70H,0.2736159922911762,0.9615663923417594,-0.022898949350757144
K14N86T,0.8600767375739139,0.5068289775845229,0.05824425263354319
K14Od3V,0.49378036049644375,0.8695690704145181,-0.005530584637524847
K14Qi1M,-0.8147362966902002,0.5235445023269116,0.24921059555886593
K14Qp0T,0.7292336186675494,0.6036733065977404,0.32217521367476676
K14Qp0Z,-0.4997174160001698,0.8051993666463243,0.3192749349674537
K14R74N,-0.7524592765150679,0.631857108987042,0.1859075872818477
K14R86U,-0.6166889706397921,0.7810050287943336,-0.09861976723352905
K14R86W,-0.7525324365124809,0.6524677063906202,0.08933545832396139
K14Sb3P,-0.6746078656732859,0.7128754062812559,-0.19160606120649815
K14Se4B,-0.6939035249216233,0.7200222795382095,-0.008112648762669622
K14Se4C,-0.7891488742805907,0.5998966296076857,-0.1317880419727654
K14SZ0F,0.0958954238776965,0.9875921352395863,0.1243617388597938
K14TB5H,-0.5721607489047689,0.8135529742293284,-0.10374794231861931
K14TB5K,-0.5696671673247521,0.8044829054003168,-0.1681861272247444
K14UM8F,-0.7332349453187529,0.6585458681325599,0.1693630849061811
K14UM8M,-0.7788891579413094,0.623751811142382,-0.06530970630830092
K14UM8O,-0.6749873925417473,0.731303907457012,0.0979112600664466
K14UM8U,-0.7874700216274321,0.6124281953415374,-0.06944545045429013
K14UM8V,-0.7330349345003745,0.6676923872285707,0.1297946872527684
K14UM8Z,-0.7396285118181967,0.672977919504955,-0.007098194445228849
K14UM9B,-0.6467862220404235,0.7611091736466021,0.04878943297131623
K14UM9O,-0.6700853277087812,0.7296296736426581,0.13647781112519286
K14UM9T,-0.49562935602665414,0.5438272353858488,-0.6772026871603425
K14UM9U,-0.6829351959206348,0.7208617663343911,-0.11814326900042077
K14UR6W,-0.6906927439831639,0.7227712539138655,0.02335054442161634
K14UR7H,-0.5485873766208832,0.8342568613300048,-0.05538392849939787
K14V37T,-0.8714023053591055,0.3191588613769808,-0.37255287332053355
K14Wo9C,-0.9037961823447672,-0.39756265376817396,-0.15841842414262006
K14Wp0B,-0.9762278548355109,0.0005298690327761929,0.21674615263497699
K14Wp0E,-0.8918373280582439,0.08488099385049983,0.44432127696621
K14Wp0O,-0.987719893504474,0.10725609827371406,0.11360255876788147
K14Wp0R,-0.95159764260244,-0.30337811895077116,-0.049230514270831575
K14Wr6C,-0.7711145044018517,0.5479442754032056,0.32425220454754416
K14Wr6D,-0.5776908501788446,0.7782983321533796,0.24601826718134473
K14Wy1X,-0.4431614694079828,0.8961859478854437,-0.0214163219257264
K14X54T,0.0467487926792611,0.9485795087760358,0.31306782957251655
K14Y72R,-0.24470061176380253,0.9602524265039547,0.13430148173303202
K14YA0D,-0.9716888509244682,0.19369225788496375,-0.13529259486206607
K15Bp9A,0.6845657813714654,-0.7287650825011921,0.016466496357924618
K15FY5R,0.48329512596207197,-0.871323725230261,-0.08497521445789538
K15G54F,0.528870724737307,-0.8289103067409962,0.18221816565420434
K15G54G,0.61602187585836,-0.7876070515787874,-0.013862927804637985
K15G54H,0.6743996036940503,-0.6782700713775651,-0.29177882858559256
K15G54J,0.5157366643073203,-0.7926547436045295,-0.3251371257337369
K15G54K,0.6387264043451462,-0.6014511329781448,0.47988031323615155
K15G54L,0.6174684690237002,-0.7865871177740444,-0.003660042820705707
K15G54M,0.5844064088369653,-0.7962355210339586,0.1564549275480397
K15G54N,0.6130016401679208,-0.789909330423996,0.016499662437553922
K15G54O,0.6094834534265196,-0.7729567698259031,-0.1762604662980019
K15G54P,0.6374597662713163,-0.7472411549157516,-0.1878182706381168
