aau,laplace_ideg,laplace_Wdeg
32.550000000000395,1.7946364954658398,132.26591469807994
32.5600000000004,1.794939796836874,132.27158327977426
32.570000000000405,1.79524672652164,132.27729428067894
32.5800000000004,1.7955573233184714,132.28304787655486
32.5900000000004,1.795871626931033,132.28884424317866
32.600000000000406,1.7961896779777409,132.29468355636968
32.61000000000041,1.7965115180021127,132.3005659920156
32.62000000000041,1.7968371894840356,132.30649172609745
32.63000000000041,1.7971667358519325,132.3124609347132
32.64000000000041,1.7975002014958283,132.31847379410038
32.65000000000042,1.7978376317812947,132.32453048065835
32.660000000000416,1.7981790730642768,132.330631170969
32.670000000000414,1.7985245727068009,132.33677604181747
32.68000000000042,1.7988741790935585,132.34296527021155
32.690000000000424,1.7992279416493584,132.3491990334008
32.70000000000042,1.7995859108574819,132.35547750889492
32.71000000000042,1.7999481382789035,132.36180087448164
32.720000000000425,1.8003146765724316,132.36816930824395
32.73000000000043,1.8006855795157304,132.37458298857695
32.74000000000043,1.8010609020272796,132.3810420942042
32.750000000000426,1.8014407001892514,132.38754680419376
32.76000000000043,1.8018250312713475,132.39409729797367
32.77000000000044,1.8022139537555744,132.4006937553471
32.780000000000435,1.8026075273620297,132.40733635650724
32.79000000000043,1.8030058130756679,132.41402528205185
32.80000000000044,1.8034088731740976,132.4207607129976
32.81000000000044,1.8038167712564304,132.42754283079378
32.82000000000044,1.8042295722731923,132.43437181733637
32.83000000000044,1.8046473425573522,132.4412478549812
32.840000000000444,1.8050701498564619,132.44817112655758
32.85000000000045,1.8054980633659716,132.4551418153811
32.86000000000045,1.8059311537637355,132.46216010526666
32.870000000000445,1.8063694932457501,132.4692261805414
32.88000000000045,1.8068131555631486,132.47634022605703
32.890000000000455,1.8072622160605196,132.48350242720247
32.90000000000045,1.8077167517155581,132.49071296991616
32.91000000000045,1.808176841180114,132.49797204069824
32.92000000000046,1.8086425648226825,132.505279826623
32.93000000000046,1.8091140047723655,132.51263651535052
32.94000000000046,1.809591244964387,132.52004229513906
32.95000000000046,1.8100743711871894,132.5274973548568
32.96000000000046,1.8105634711311682,132.53500188399366
32.97000000000047,1.8110586344391295,132.54255607267342
32.980000000000466,1.811559952758489,132.5501601116653
32.990000000000464,1.8120675197953278,132.55781419239585
33.00000000000047,1.8125814313703275,132.56551850696076
33.010000000000474,1.8131017854766802,132.57327324813662
33.02000000000047,1.8136286823400445,132.58107860939262
33.03000000000047,1.814162224480626,132.5889347849026
33.040000000000475,1.8147025167774555,132.59684196955655
33.05000000000048,1.81524966653496,132.60480035897277
33.06000000000048,1.8158037835519192,132.61281014950956
33.070000000000476,1.8163649801928907,132.62087153827736
33.08000000000048,1.8169333714622158,132.6289847231505
33.09000000000049,1.8175090750806908,132.63714990277956
33.100000000000485,1.8180922115650457,132.6453672766032
33.11000000000048,1.818682904310304,132.65363704486066
33.12000000000049,1.8192812796751867,132.6619594086039
33.13000000000049,1.8198874670706362,132.67033456971012
33.14000000000049,1.820501599051647,132.6787627308941
33.15000000000049,1.8211238114125075,132.68724409572098
33.160000000000494,1.8217542432855935,132.69577886861896
33.1700000000005,1.8223930372439048,132.7043672548922
33.1800000000005,1.823040339407458,132.71300946073364
33.190000000000495,1.823696299553744,132.72170569323853
33.2000000000005,1.8243610712324072,132.73045616041745
33.210000000000505,1.825034811884336,132.7392610712098
33.2200000000005,1.8257176829653656,132.74812063549766
33.2300000000005,1.826409850074801,132.75703506411944
33.24000000000051,1.827111483088971,132.76600456888409
33.25000000000051,1.8278227563000466,132.77502936258514
33.26000000000051,1.8285438485603753,132.78410965901537
33.27000000000051,1.8292749434325553,132.79324567298139
33.28000000000051,1.830016229345559,132.80243762031856
33.29000000000052,1.8307678997571533,132.81168571790627
33.300000000000516,1.8315301533229307,132.82099018368328
33.310000000000514,1.8323031940722676,132.83035123666352
33.32000000000052,1.8330872315915234,132.839769096952
33.330000000000524,1.833882481214856,132.8492439857614
33.34000000000052,1.8346891642229952,132.8587761254283
33.35000000000052,1.8355075080503864,132.86836573943046
