mpcdes,aaubary,ebary,idegbary,nodedegbary,peridegbary,Mdegbary
575713,39.51247952024626,0.1785212391778216,13.4967182919577,19.79453870695516,109.1037866686133,298.1695927984575
576257,39.31420430950087,0.2890516785817225,29.066777542731113,185.103387928477,75.09365171783904,0.6624016349489015
578834,39.57534160678001,0.1896183605093185,8.845034180383282,331.6182907971774,233.88388454640443,20.68914319886424
578992,39.37956872487533,0.2789436094232249,6.191111958913963,129.3749591062261,118.5871734914263,1.250601757847846
578993,39.43164858056924,0.0751120683383297,19.3896876550291,146.2505243071556,320.7671259013447,210.313399955928
579246,39.24132242074315,0.2673349215808268,19.25133801564582,131.07983211742862,141.2176375382407,351.9629017378867
591486,39.38195302963535,0.2804170698880235,10.36546781350045,129.4771715833845,285.50196806726,356.27636628812104
594994,39.45375449576941,0.2036948545821866,1.588000497974316,238.3282406701618,338.3104837855813,148.4528663058361
612029,39.50340553651926,0.2516636445532409,4.813393613289856,186.6632654896613,60.21581950296656,2.651490721468095
612045,39.52229648895277,0.1752961755951833,5.307035190395558,163.5397018862081,48.44094439066872,152.3567763748393
612060,39.32304503697971,0.1886419670476616,8.785855845545527,194.8006625844351,34.63289462990866,12.24741674658871
612088,39.42169596102965,0.2787629693403779,9.287245433293057,338.9723847073785,164.4899590559081,45.00039318361063
612102,39.38304569651994,0.1387333075446638,11.46167975965666,137.5180394099906,94.85981089351696,158.3306700816263
612208,39.26321011701077,0.3012617961679147,12.90990652212445,219.4091848898901,232.6653986610293,13.230940933616552
612218,39.53691130836452,0.1139055921864232,2.2517052102831685,139.1524195936796,89.35223752496873,47.90954195985595
612241,39.3808168692057,0.1089834348456424,6.711579358706881,129.4482707119756,169.3494702012753,75.46865508499688
612332,39.32173563849289,0.2428339151301081,5.666991733771232,1.7434490692235143,155.3097299083066,316.9727877925794
612351,39.48621495521127,0.1915692833657471,5.380987250578926,79.1156437899691,173.3950996969026,12.604554738243452
612352,39.43767930489473,0.0890609619893996,1.801995229139419,225.5750552567348,336.9276291214931,40.13814264255955
612533,39.30853780564528,0.1247394550490431,13.27049001620183,19.04364002619059,164.6477493312692,291.2202700155122
612547,39.38404001915452,0.17658737218693,5.618132398715844,34.38455084987835,137.8597517839355,46.37536822087285
612574,39.23651836835271,0.1942948716290419,6.495115397640599,136.78194675591624,80.6178746513319,156.1060438563108
612581,39.30306699931199,0.1334790437932851,9.531216459604618,157.4946761377627,100.7491705149203,110.8655444410284
612621,39.4243255714409,0.1658023238316669,8.345093639808484,175.6461450786367,118.52114384753281,73.6218339902913
612658,39.35839882572762,0.0908605037494067,27.93332015937591,251.3873828681167,167.3661377364033,37.82483898062188
612688,39.25949620465698,0.2945654729699032,17.54123031106736,210.9941404028544,255.7610032805064,356.1950795301271
612772,39.54795127503802,0.2291068543689075,16.65087943291773,197.8918007857299,82.01065918585655,340.1578991563106
612952,39.51317816648869,0.2388739645724719,10.32769660721694,357.1138443912151,252.6494662803005,333.9940645275306
613620,39.27088034294216,0.226131289212816,14.84101491554149,235.91940926716813,149.4476799845301,27.67033418901157
620075,39.39075724470732,0.2250383061712203,5.276273438091327,73.59276650391277,260.765558161362,185.6597580627145
622544,39.23895709531831,0.0629519835671348,14.84964799542398,67.85524712187352,83.23421958755087,74.66618820600965
J98U43R,39.47429006512089,0.2203597328846677,8.764440628288515,53.88747448433714,18.87922364866164,11.98035815665948
J98W31S,39.36203598790179,0.2006030974209863,6.740830111505553,15.96647284746305,28.411514622121903,31.476758421642764
J98W31V,39.25856941821641,0.271189874409944,5.723429417017228,58.53867445548021,273.8648500099369,76.50485690496336
J98W31Z,39.49932223041616,0.1675953719404924,14.603409426172822,50.56422071904649,352.303099386218,45.07264626705594
J99T11R,39.42855506493081,0.2461437052193646,17.13631684764927,54.712004619509,346.203292508325,41.94321200290165
K00CA5K,39.41208846482777,0.2326776256091054,8.137114876646466,326.5223761815679,352.3681922291253,202.1982123901329
K00F08B,39.27717352430357,0.2962331319052017,4.584435534576723,1.739998803758041,67.06055458625943,116.3072635462334
K00QM6H,39.51255199293847,0.1919833359650404,2.802173708656912,350.9769867167855,306.9866554576465,60.28587731487137
K01FH2U,39.34754695178246,0.2681548915947566,24.73439477640034,32.4555419066029,134.2316710376886,55.00855367962046
K01K76Y,39.30805652598155,0.2342800914355039,3.9695189789196434,90.06856068333839,263.0807783287048,316.9405720685887
K01V71N,39.45122626633879,0.2463382200881676,18.65918549253836,70.44001826990856,1.364078469519081,22.396694773091
K02CP1E,39.30461276483603,0.2666114891867936,9.293677865606004,342.544105078193,215.0741800120672,10.6520935892974
K02G31W,39.32758517319393,0.2427750048339672,2.646788878967451,227.101084006536,197.9169876471697,111.2408921122983
K02G32E,39.29243655258336,0.2301856910084259,15.70075408733511,203.7422597434693,104.8233497991565,308.7635803040026
K02G32L,39.45487791086993,0.1255801233615699,7.07781723143701,11.09273344227436,192.5953420050464,27.52635015072744
K02G32R,39.53698648023738,0.2757369011260577,3.320619243133359,206.9265255041594,342.8728799088008,40.39132038581549
K02GG6H,39.23591137681682,0.1948008696320648,8.660482047176474,10.78190560603993,219.0355664819245,4.818687105877235
K02TU1H,39.37390761853895,0.0378208614691111,1.541398570826674,93.4449439487468,232.1442708594732,90.4711239366018
K02VD0X,39.47408352609239,0.2224151294193533,1.320628392362864,296.902578576364,105.8858577522562,22.642794385646912
K02VD8D,39.48992337162242,0.14728045288095,2.783296135069075,315.1408525017279,39.42497459385385,61.86661099172823
K03FC7L,39.25910150603987,0.2354673717964244,3.494693081210546,314.2502683200666,56.06801035044148,169.2341371890481
K03H57A,39.41092581683699,0.1708990883995097,27.63428548287261,199.7114389402375,3.6161773834010456,24.80386775497222
K03H57F,39.32498554090737,0.1926701667401526,1.422023130009589,48.13711215510873,123.0464192440356,47.82798845978328
K03SV7O,39.33972699546348,0.2754137764980317,6.563948309316284,187.3059329739443,111.99596573019842,65.92324190748236
K03UT2V,39.33628272312716,0.2153841192349265,10.97264606525513,235.66849701989406,121.9617683554598,68.97460570052989
K03WJ1A,39.32399287159173,0.2352527602463357,4.518725748930985,179.2274698195904,226.5948095917486,36.48159662593934
K03WJ3O,39.42901006774635,0.2441176827878805,6.629363158899266,112.9207413286651,222.0917152762266,53.94368549399384
K04E95V,39.46944036819153,0.1853796576970217,12.27680252338543,192.1567788458603,255.3056111047191,122.935761492856
K04E96J,39.53758463508095,0.2395651683299884,9.340010213993246,18.71682391212001,232.4459934498654,345.99492330611
K04FG4W,39.48751619076099,0.1567493027685853,9.122698868706255,197.9777419360544,2.203399549250406,26.02667256452447
K04H78X,39.40879106075502,0.1526586065862653,16.27203160165089,228.9580811889,19.44357502285547,15.750520299082682
K04H78Y,39.29008043326853,0.1954601273606281,12.58401071174418,25.18207512149934,193.8946061710235,17.4484706556807
K04H78Z,39.57534607011154,0.1507684639147086,13.309297590531,25.75632838449921,220.6517280294767,355.7020150786368
K04H79A,39.33680270546754,0.2451008417572601,22.6996698392558,203.2489358329208,262.6918231788635,97.9523179716751
K04H79B,39.24318298556549,0.2283399495664266,2.66101260671266,62.60607679038317,188.8403555296724,359.5631201614434
K04K19B,39.48533787280863,0.2190245700464257,17.15536970121952,43.97167280687445,286.3513700609119,309.8449590875073
K04K19C,39.25755772747346,0.2360186379279391,5.636795621416808,240.6004123390717,6.779338440029828,17.59101563103334
K04M08S,39.34699229292584,0.296731388126079,12.24626920237153,288.3229697372799,345.1892294482438,33.02624195603917
K04U10S,39.53967565825971,0.2188796540315772,10.28800150186112,14.09772744644288,7.090385110228882,17.39199215227221
K04V75Z,39.48097930247486,0.1925860499441268,4.465597571270756,168.6965873580903,12.50366309752942,286.4868669227806
K04VD0V,39.44888307284437,0.188132027340719,23.92273505015027,46.4499658610828,29.100243144719368,5.56724648079347
K04VD0X,39.45995171594264,0.2079478908545828,5.745094173321696,44.43147002789017,291.2993178355626,71.82738374346495
K04VD0Y,39.33966119365786,0.276122194579506,10.20277855822098,222.368222963168,180.7200070726375,26.25229635665139
K04VD0Z,39.55198534927369,0.2815038378571839,11.58185944319741,40.06948097045719,334.5525143013672,41.86605897326655
