i_mid_deg,node_mid_deg,diff_mid_deg,q_mid,p_mid
7.1,9.8,3.12,0.12179787144430489,0.021038145452181283
10.0,2.15,0.03,0.1735259355314396,0.006514545646817546
10.0,8.28,1.1,0.17183808965806446,0.025007209954587155
10.0,4.29,0.4,0.17316165100040853,0.012989697065694762
10.0,4.33,0.41,0.1731525402833973,0.013110583528290322
8.78,340.42,3.69,0.14381433403671257,-0.05115342195802003
6.47,21.69,4.47,0.10470468345976745,0.04164588722715458
10.0,11.97,1.74,0.1698724288138678,0.03601454617127949
10.0,13.29,1.96,0.16899770741980125,0.03991822257938165
10.0,359.06,0.5,0.17362480862351135,-0.0028487606945583077
10.0,337.72,4.18,0.16068397237077883,-0.06583578533132708
10.0,0.07,0.33,0.17364804807110987,0.00021215121804926427
8.98,12.16,1.96,0.15258753237558093,0.03287910321367335
8.18,9.82,2.2,0.1401987515013263,0.024266931083369876
10.0,359.07,0.5,0.17362530318158897,-0.0028184574055867984
10.0,339.56,3.87,0.16271501263130173,-0.06064251208056212
10.0,7.36,0.94,0.17221746202655622,0.022244895598259658
10.0,0.86,0.19,0.17362861699729223,0.0026063320305361997
7.72,23.14,3.94,0.12352472528220203,0.052789716455459004
10.0,13.78,2.05,0.16865014632378714,0.04136203273548083
10.0,16.75,2.56,0.16628052178979866,0.050044756771894634
10.0,20.22,3.16,0.1629466630981307,0.060017285778599626
10.0,348.91,2.26,0.1704055150905099,-0.03340134778394129
10.0,355.08,1.19,0.17300835695328795,-0.0148928852600662
8.65,22.38,3.55,0.13907000026579705,0.05726373437589014
10.0,8.72,1.17,0.17164098300039157,0.026326081396688926
10.0,356.74,0.91,0.17336717334287133,-0.00987485767738511
10.0,356.63,0.93,0.17334789548435664,-0.01020768035306581
10.0,348.8,2.28,0.17034107509936766,-0.03372844112966658
10.0,24.95,3.97,0.15744267783456037,0.073249524253258
10.0,22.45,3.54,0.16048792666443237,0.06631225378463307
10.0,9.24,1.26,0.17139498948370155,0.027882739946562568
9.31,15.41,2.35,0.1559600530900342,0.04298784253923677
10.0,13.36,1.98,0.16894881199772885,0.040124662386141936
10.0,23.41,3.7,0.15935437937823313,0.06899182110963555
10.0,3.42,0.25,0.17333892159794806,0.010358951023449357
10.0,5.68,0.65,0.17279559610578024,0.017186377555897536
10.0,354.01,1.38,0.1727000801282674,-0.018121035586737905
10.0,355.01,1.21,0.17299003274769648,-0.01510424367509692
9.61,340.28,3.69,0.15715022370389073,-0.05632982243106916
10.0,358.09,0.67,0.17355170117900523,-0.005787626881466649
9.97,11.98,1.74,0.16936170377640075,0.03593715664183564
10.0,17.33,2.66,0.16576541230590966,0.05172540662090125
10.0,1.31,0.11,0.17360279200836123,0.003969913594458672
10.0,5.57,0.63,0.17282827311072185,0.016854602356968756
10.0,2.36,0.07,0.17350089298788227,0.007150506237549555
10.0,10.58,1.5,0.170696071891796,0.0318832345874225
10.0,353.35,1.49,0.17247988762302233,-0.020109151463833196
10.0,0.18,0.31,0.17364732074822586,0.0005455309419042194
10.0,354.47,1.3,0.1728399977247754,-0.01673394136315286
10.0,4.78,0.49,0.17304423062761995,0.014470102057030526
10.0,342.82,3.31,0.16590026088030352,-0.05129125702196268
10.0,348.52,2.33,0.17017421345842454,-0.03456047859698065
8.32,41.07,6.31,0.10909162143765824,0.09506614388439165
9.84,352.72,1.6,0.1695197530606848,-0.02165583927557097
10.0,1.07,0.15,0.1736178980830219,0.0032426952183691325
10.0,354.65,1.27,0.17289171593505168,-0.016190866810618695
10.0,347.41,2.52,0.16947277602210759,-0.03785059833617382
10.0,19.03,2.95,0.16415795379890982,0.05662027738894247
10.0,6.74,0.83,0.1724480874662693,0.02038005731767549
10.0,356.92,0.87,0.17339734054017059,-0.009330160804719396
10.0,343.15,3.25,0.16619292399658692,-0.05033489466076677
8.07,15.24,2.83,0.13544602465322642,0.036901429000545834
10.0,346.57,2.66,0.168899664398407,-0.04033104230182114
10.0,359.69,0.39,0.17364563600784577,-0.0009395224726123966
10.0,348.8,2.28,0.17034107509936766,-0.03372844112966658
9.16,18.38,2.85,0.15107099876842303,0.050196070085520274
7.76,13.2,2.82,0.1314563882395699,0.030832817502025083
7.98,57.56,8.55,0.07446926748922829,0.11716390987451027
5.77,41.0,6.6,0.07587500314171995,0.0659571339628617
10.0,0.91,0.18,0.17362627643094183,0.002757850571001482
10.0,0.42,0.27,0.17364351223770447,0.0012728962251433678
10.0,357.22,0.82,0.17344381603684444,-0.008422130705650996
10.0,1.96,0.0,0.1735465844388133,0.005939077088879298
10.0,1.92,0.01,0.17355068840421722,0.005817917279242232
10.0,354.64,1.27,0.17288888746242867,-0.016221041860789386
7.26,41.34,6.35,0.09488057840115745,0.08347205938697616
10.0,8.19,1.08,0.1718771588787486,0.0247372565741477
10.0,5.59,0.63,0.17282237921543606,0.016914929777028895
4.04,19.48,6.27,0.066420020349142,0.02349447366320057
7.54,11.45,2.85,0.12860685349621775,0.02604850458606043
10.0,350.25,2.03,0.17114001364403675,-0.02940723273218198
10.0,2.66,0.12,0.1734610748885338,0.008058852620582828
10.0,0.16,0.31,0.17364750059524448,0.0004849165602130559
10.0,350.1,2.06,0.17106243928947418,-0.029855174951434416
10.0,1.31,0.11,0.17360279200836123,0.003969913594458672
10.0,16.67,2.55,0.16635023534322374,0.04981253665795264
10.0,357.06,0.85,0.17341962076681727,-0.008906443742542647
10.0,350.47,1.99,0.17125166743589124,-0.028749887086260157
10.0,7.67,0.99,0.172094585428143,0.02317635159729399
10.0,8.71,1.17,0.1716455751541218,0.0262961239930247
10.0,357.02,0.86,0.1734133606352961,-0.009027511297059535
7.68,34.89,5.47,0.10961865242239191,0.07644259173845096
10.0,9.61,1.33,0.17121135810185167,0.028988971419581486
8.54,3.57,1.48,0.14821166978949865,0.009246779824147129
10.0,344.08,3.09,0.16698800967423272,-0.047630811793251626
9.74,1.06,0.3,0.169148538082701,0.003129687921641687
10.0,19.46,3.03,0.16372840439942574,0.057850662916373814
10.0,16.16,2.46,0.16678702979918594,0.048329869623362956
10.0,7.95,1.04,0.17197926988080056,0.024017084300817285
7.8,36.51,5.67,0.10908180286264367,0.0807457545967976
10.0,351.96,1.73,0.17194133177763846,-0.02428719896525454
10.0,352.69,1.61,0.17223680878204542,-0.02209459906001744
10.0,6.75,0.83,0.1724445278487334,0.020410154876267197
10.0,3.14,0.2,0.17338747494468718,0.009511736926096801
10.0,350.67,1.96,0.17135097994617443,-0.028151932056815064
10.0,29.34,4.71,0.1513738755677314,0.0850860705559422
10.0,6.64,0.81,0.1724833947050139,0.0200790477383812
10.0,352.42,1.65,0.17213077842798838,-0.022905997573137247
10.0,11.2,1.6,0.17034107509936766,0.03372844112966664
10.0,8.96,1.21,0.1715292030899856,0.027044816404632455
10.0,349.25,2.2,0.17060072121318567,-0.03238955894399768
10.0,3.64,0.29,0.17329786837099345,0.01102444670337848
10.0,336.93,4.31,0.15976097695716054,-0.06804498400866461
10.0,353.53,1.46,0.17254221112818383,-0.019567191572707553
8.33,22.56,3.65,0.1337882655158125,0.0555811259268
10.0,358.59,0.59,0.17359559879344894,-0.004272901425227449
10.0,15.85,2.41,0.1670460770488863,0.0474267619559183
10.0,7.82,1.02,0.1720333201923481,0.02362681422965944
10.0,15.59,2.36,0.16725957221423216,0.046668245196898765
6.49,7.0,3.58,0.11218729404525614,0.013774867638231818
10.0,3.46,0.26,0.1733316474447967,0.010479961885355457
6.58,85.44,11.31,0.009110282365154043,0.11422766942422473
10.0,9.78,1.36,0.17112459259418533,0.02949683739860754
9.25,2.45,0.75,0.1605956318315067,0.006871348742385591
10.0,342.5,3.36,0.16561121050749114,-0.05221701409779433
10.0,350.38,2.01,0.17120629596419887,-0.029018852997059457
9.62,1.22,0.4,0.16707503164888274,0.003558069218479594
10.0,341.95,3.46,0.1651023406432204,-0.053804337382555044
10.0,347.2,2.56,0.16933290832824482,-0.038471492876466847
10.0,354.86,1.23,0.1729498971482363,-0.015557078243047034
8.65,5.62,1.47,0.1496752168419811,0.014728533936112783
10.0,349.8,2.11,0.17090377379165544,-0.03075044244911719
10.0,33.48,5.41,0.14483620002821493,0.09579230015211411
10.0,9.24,1.26,0.17139498948370155,0.027882739946562568
10.0,348.86,2.27,0.17037630203393156,-0.03355004191187148
10.0,4.26,0.4,0.1731684286529524,0.012899028060793627
10.0,356.4,0.97,0.17330552265445773,-0.010903459291025203
10.0,4.72,0.48,0.1730592887981821,0.014288882661468136
10.0,1.59,0.06,0.17358131844056468,0.004818246100094619
5.11,68.3,9.21,0.03293265500683447,0.08275610761146708
10.0,354.34,1.32,0.17280158475584562,-0.017126059468368673
6.75,50.88,7.52,0.07415982838659377,0.09118859388559876
8.61,32.92,5.13,0.12566934372459634,0.08136138442794107
10.0,357.65,0.75,0.1735021383440765,-0.007120224510417029
10.0,2.88,0.16,0.17342885248325102,0.0087248342900344
10.0,358.26,0.64,0.17356810946272092,-0.005272663898138405
10.0,4.32,0.41,0.17315482587461595,0.013080362509396771
10.0,357.71,0.74,0.173509499491201,-0.006938529625123899
10.0,345.24,2.89,0.16791804615115727,-0.04424047223780075
10.0,351.34,1.84,0.1716684574906326,-0.026146324977569507
10.0,30.58,4.92,0.14949713069058546,0.08834193524214769
10.0,359.58,0.41,0.17364351223770444,-0.0012728962251434854
8.4,0.66,1.61,0.146073336692587,0.0016827184733281355
10.0,12.0,1.74,0.16985354835670552,0.03610348622615416
10.0,0.08,0.33,0.17364800839892638,0.00024245851644917013
9.81,6.47,0.8,0.16929632176164755,0.01919909069673318
10.0,352.63,1.62,0.17221357693685446,-0.02227495287671588
10.0,341.1,3.6,0.16428599847776712,-0.05624766938468564
6.4,30.0,5.28,0.09653492702340324,0.05573446610316273
10.0,349.7,2.12,0.17084984387091812,-0.03104867881776468
10.0,15.83,2.4,0.16706262193451504,0.04736844898675806
10.0,2.81,0.15,0.1734393824444176,0.008512944516725981
6.35,32.66,5.57,0.09311418427394477,0.05968648686318837
10.0,18.15,2.8,0.1650081829417971,0.0540924132322845
10.0,350.07,2.06,0.17104678370826967,-0.029944738938621873
10.0,12.99,1.91,0.1692044012106827,0.03903280950662047
10.0,356.94,0.87,0.17340058681665008,-0.009269633147390275
10.0,0.95,0.18,0.1736243087765196,0.002879063896751586
9.08,3.4,0.95,0.15753560647193351,0.009359339577115804
10.0,5.4,0.6,0.17287752090783384,0.01634173711106852
9.05,2.35,0.95,0.15716403873922968,0.006449737458382109
10.0,353.09,1.54,0.1723868596397274,-0.020891630635226147
9.36,11.3,1.69,0.15948438821456987,0.031868125430470844
10.0,356.82,0.89,0.17338079224667435,-0.009632781891091674
10.0,331.46,5.24,0.15254710731069623,-0.0829642673576084
10.0,8.83,1.19,0.17159012426034842,0.026655559708323253
4.47,21.27,5.97,0.0726281261726665,0.02827272346333459
9.45,7.5,1.08,0.16278220533586937,0.021430683895251518
10.0,1.39,0.1,0.17359707974133975,0.004212304870819568
10.0,7.19,0.91,0.17228270581082103,0.021733818936116398
9.45,1.27,0.56,0.16414651428996155,0.0036390153452254006
8.59,14.15,2.41,0.1448309625383432,0.036513415870838124
10.0,8.11,1.07,0.17191153105187806,0.02449724675233878
4.37,45.06,7.43,0.05382293666387423,0.05393578137076954
7.56,15.81,3.21,0.12658733951353854,0.035844470399870355
5.49,63.22,8.78,0.043106554558153584,0.0854105419777061
10.0,343.72,3.15,0.16668544222619303,-0.048679081307110475
10.0,8.75,1.18,0.17162717516886133,0.02641594879240171
10.0,352.98,1.56,0.17234643291514365,-0.021222550941667886
10.0,12.54,1.83,0.16950574236571037,0.03770269104580235
10.0,358.96,0.52,0.17361957215502455,-0.0031517886591631624
10.0,27.99,4.48,0.15333646656700362,0.08149612032355887
10.0,356.77,0.9,0.17337232004122724,-0.009784081488217472
8.88,350.3,2.21,0.15215862249018167,-0.026008949651495136
10.0,15.09,2.28,0.16766045558059176,0.04520687161875083
8.43,353.27,2.09,0.1455908251401038,-0.01718027912669211
10.0,352.39,1.66,0.17211876128093867,-0.022996121893942182
10.0,19.18,2.98,0.16400915986854517,0.05704984738156445
10.0,9.96,1.39,0.1710310812336193,0.03003429471628929
10.0,358.96,0.52,0.17361957215502455,-0.0031517886591631624
10.0,5.79,0.66,0.1727622821987958,0.017518089408078936
10.0,19.77,3.08,0.16341300725338168,0.05873566776203394
10.0,6.76,0.83,0.1724409629782368,0.02044025181313003
10.0,14.14,2.11,0.16838693370790117,0.04242086943353114
10.0,5.45,0.61,0.17286319422686344,0.016492594966574764
9.27,357.9,1.0,0.16097889544306124,-0.005902828128613516
10.0,358.32,0.63,0.17357353581307747,-0.00509090094110238
7.17,41.44,6.37,0.09356652562223508,0.08260615330950154
9.6,358.01,0.78,0.16666816897004127,-0.005791056331381347
10.0,16.6,2.54,0.16641096867295152,0.04960926438051411
10.0,4.34,0.41,0.17315024941765064,0.013140804147812657
10.0,1.58,0.07,0.17358215673935196,0.004787950371594939
10.0,6.69,0.82,0.17246580675574874,0.020229560230873408
5.26,10.92,4.87,0.09001541877894965,0.017366826147097253
10.0,351.61,1.79,0.17178976260460938,-0.025337069114200066
10.0,358.89,0.53,0.17361559194525059,-0.0033639025767757216
10.0,344.26,3.06,0.16713682198438487,-0.04710596930332548
10.0,358.25,0.64,0.17356718656567838,-0.005302957167543205
5.15,14.17,5.08,0.08703229873949023,0.021974075847446106
9.45,348.05,2.41,0.16062869848614184,-0.03399620285966468
10.0,343.41,3.21,0.1664196245883529,-0.04958021943192151
10.0,349.68,2.13,0.17083899542889533,-0.031108314771001056
10.0,11.33,1.63,0.1702641092989539,0.03411484562004764
9.83,1.9,0.17,0.17063157205756962,0.005660432225683841
10.0,336.51,4.38,0.1592578933199502,-0.06921425447360655
10.0,14.26,2.13,0.1682977183979375,0.04277344490562262
10.0,350.33,2.02,0.17118090705039446,-0.0291682476067728
10.0,19.18,2.98,0.16400915986854517,0.05704984738156445
10.0,359.3,0.46,0.17363521824446915,-0.002121459931595947
10.0,353.37,1.49,0.17248689653286076,-0.020048943401286486
10.0,345.64,2.82,0.1682228083592179,-0.04306711453979303
10.0,8.72,1.17,0.17164098300039157,0.026326081396688926
7.54,355.98,2.62,0.13089547512285094,-0.009199018954798698
10.0,357.56,0.76,0.17349073987652947,-0.007392752135719718
10.0,6.38,0.77,0.17257273432281522,0.01929613887265629
10.0,13.7,2.04,0.16870773420150106,0.04112651246630895
10.0,356.23,0.99,0.17327240864483925,-0.011417618379576102
10.0,353.99,1.38,0.1726937441722082,-0.018181318181850988
10.0,355.61,1.1,0.17313871597344563,-0.013291901222636545
10.0,357.91,0.7,0.173532662400209,-0.0063328261732731525
9.09,9.89,1.6,0.15563795302215422,0.027135180645941046
10.0,351.55,1.81,0.17176313549845892,-0.025516953007438798
8.72,12.27,2.1,0.14814272522791216,0.03221909209100021
8.79,17.11,2.74,0.14605009325368656,0.04495878000469587
10.0,352.95,1.56,0.17233529718908722,-0.021312788409656468
10.0,2.07,0.02,0.17353486240130345,0.006272251462312792
10.0,0.62,0.23,0.17363801110499572,0.0018790174419609296
4.34,49.09,7.73,0.04955741164345647,0.05719046830735848
10.0,8.2,1.08,0.1718728387951804,0.024767254420539512
10.0,359.83,0.37,0.17364741331653652,-0.0005152237589059547
10.0,357.69,0.74,0.17350706691670298,-0.006999095442166711
10.0,346.94,2.6,0.16915658737021821,-0.0392395024982165
10.0,0.84,0.19,0.17362951620072029,0.0025457240521344483
10.0,9.63,1.33,0.17120122861130407,0.02904873369057246
10.0,8.7,1.17,0.1716501620792288,0.026266165788334735
10.0,353.08,1.54,0.17238321073673699,-0.02092171749975453
8.59,26.43,4.16,0.13375119864027735,0.06648198335360353
10.0,3.14,0.2,0.17338747494468718,0.009511736926096801
8.48,6.92,1.71,0.14638994497649213,0.01776698009343931
10.0,14.5,2.17,0.16811707346419702,0.04347803142829238
6.14,3.68,3.87,0.10673768529673303,0.006865003033923627
10.0,2.96,0.17,0.173416501266194,0.008966978066100606
10.0,346.78,2.63,0.16904635059164164,-0.039711723189677715
8.86,349.94,2.27,0.15165261233211874,-0.026904225396430958
10.0,349.18,2.21,0.1705610225902856,-0.032597962819812636
10.0,12.27,1.79,0.1696815293834868,0.036903498386016344
10.0,347.53,2.5,0.16955167837667523,-0.037495572627955394
10.0,0.74,0.21,0.17363369487231123,0.002242679654993654
10.0,4.39,0.42,0.17313871597344563,0.013291901222636557
10.0,359.31,0.46,0.17363558586445924,-0.002091154836880429
10.0,3.18,0.21,0.17338079224667438,0.009632781891091615
10.0,350.85,1.93,0.17143857612113,-0.027613479038420992
10.0,6.86,0.85,0.17240502538440186,0.020741186784982837
10.0,4.48,0.44,0.17311762351112986,0.013563850371649774
10.0,11.05,1.58,0.17042879210156409,0.033282374161824044
10.0,346.63,2.65,0.16894180634982797,-0.0401541489052256
10.0,3.76,0.31,0.17327439875607403,0.011387376465492281
10.0,355.44,1.13,0.17309851605859214,-0.01380555487327911
7.04,44.7,6.78,0.08711717683389589,0.08620963149406832
10.0,357.76,0.73,0.1735154884322769,-0.006787111399865655
10.0,349.45,2.17,0.17071274251497717,-0.03179385396677962
10.0,7.1,0.89,0.1723166326545086,0.021463171192928034
10.0,353.19,1.52,0.1724230598351497,-0.020590727139423646
10.0,357.59,0.76,0.17349458693058403,-0.007301911587510964
10.0,3.03,0.19,0.1734054166156174,0.009178839545932257
10.0,1.46,0.09,0.173591803883698,0.004424390517295249
10.0,340.43,3.72,0.16361703742721762,-0.05816489207921108
5.67,344.26,4.91,0.09509403062871373,-0.026801374075092733
10.0,15.57,2.36,0.16727585231456185,0.04660985775008006
10.0,356.71,0.91,0.17336197911492157,-0.009965631159304513
10.0,354.07,1.37,0.1727189617354843,-0.017940174582821693
10.0,358.97,0.52,0.17362011960153875,-0.0031214862795122767
10.0,356.51,0.95,0.17332613638990885,-0.010570716683012606
10.0,22.78,3.6,0.16010333569971702,0.06723549289526713
6.02,46.74,7.11,0.07187231561846379,0.07637580723186764
10.0,3.36,0.24,0.1733496744204197,0.010177425282471475
10.0,354.21,1.34,0.1727622821987958,-0.017518089408078967
9.31,357.43,1.03,0.1616133406478432,-0.007254025824925609
10.0,353.87,1.4,0.1726552865766664,-0.01854296697335674
10.0,357.31,0.81,0.173456831505693,-0.008149675518168364
10.0,11.08,1.58,0.17041134212999023,0.03337160590234186
10.0,12.07,1.75,0.16980931287441098,0.03631097448659564
10.0,346.41,2.69,0.16878638047140232,-0.040802541273906236
8.57,357.31,1.61,0.14885340605745623,-0.006993711049671805
10.0,6.45,0.78,0.17254903085453885,0.019506961788171975
10.0,21.61,3.4,0.16144283308278973,0.06395233579196535
10.0,6.58,0.8,0.1725043268561975,0.01989841257326792
10.0,7.26,0.92,0.17225602437171225,0.02194428569577679
10.0,16.5,2.52,0.16649729967095103,0.04931874703728122
10.0,358.01,0.69,0.17354345095607324,-0.006029945049732836
5.77,38.38,6.35,0.07881070123226822,0.06241981250876242
10.0,343.97,3.11,0.1668962573883592,-0.04795131777964354
8.29,6.36,1.85,0.1432961162227417,0.015971944453964684
10.0,6.77,0.84,0.1724373928548881,0.020470348127347195
10.0,5.15,0.55,0.1729471792916992,0.015587263457408155
10.0,14.53,2.18,0.16809428537609136,0.04356605135821881
10.0,350.59,1.97,0.17131150541777956,-0.02839115563938681
10.0,352.96,1.56,0.17233901434755697,-0.02128270990166332
10.0,341.16,3.59,0.16434481080877142,-0.056075598679594475
10.0,352.62,1.62,0.17220968660122718,-0.022305009476638195
10.0,341.08,3.61,0.16426635432874384,-0.05630501258848437
10.0,353.99,1.38,0.1726937441722082,-0.018181318181850988
5.34,339.34,5.47,0.08708070942553742,-0.03283560216286023
10.0,333.63,4.87,0.15557912066550547,-0.07712863813133153
10.0,351.31,1.85,0.17165474377557285,-0.026236206783531557
6.5,18.77,4.22,0.10718282554067968,0.03642539658670319
10.0,1.86,0.02,0.17355668575202704,0.005636172266524073
10.0,1.19,0.13,0.17361072581648207,0.0036063123159389894
10.0,347.61,2.49,0.16960386678061004,-0.03725879735191249
10.0,353.72,1.43,0.1726061495781034,-0.018994913394569272
10.0,3.14,0.2,0.17338747494468718,0.009511736926096801
10.0,15.8,2.4,0.16708740109469056,0.04728096871329734
10.0,353.27,1.51,0.17245164183073605,-0.020349959138271742
10.0,6.78,0.84,0.17243381747879605,0.0205004438180019
10.0,15.42,2.33,0.1673973032524344,0.04617177136366239
10.0,351.95,1.74,0.17193709024296341,-0.024317208018784828
8.01,10.77,2.42,0.13689138647711352,0.0260391515596722
10.0,346.21,2.73,0.16864292471856965,-0.04139146710872487
6.81,28.43,4.94,0.10427678346884359,0.05645282798715788
9.16,355.11,1.41,0.15861256889477707,-0.013570007719929129
10.0,358.97,0.52,0.17362011960153875,-0.0031214862795122767
10.0,7.54,0.97,0.17214672788250843,0.022785822047742762
10.0,345.58,2.83,0.16817761635210995,-0.04324325340637911
10.0,355.95,1.04,0.17321454281535228,-0.01226424740105507
10.0,346.8,2.63,0.16906020229889365,-0.0396527124633733
10.0,4.77,0.49,0.17304675350123272,0.014439899921031278
10.0,353.97,1.39,0.1726873871739401,-0.018241598561625598
10.0,353.35,1.49,0.17247988762302233,-0.020109151463833196
6.42,50.81,7.52,0.0706557475822719,0.08666338331867748
10.0,352.82,1.59,0.17228649645378077,-0.0217037496006377
10.0,357.94,0.7,0.17353595447260609,-0.006241963819775689
10.0,346.69,2.64,0.16898376303584414,-0.03997721147468245
6.77,18.68,4.01,0.1116741572208043,0.037756174175134986
10.0,1.97,0.0,0.17354554523105561,0.005969366591308678
10.0,2.42,0.08,0.17349330986412792,0.00733219199390597
10.0,9.69,1.34,0.17117071498250863,0.029227999237419616
10.0,1.51,0.08,0.17358787677623697,0.004575876239997289
10.0,11.01,1.57,0.17045198604769538,0.033163384318281884
5.65,16.3,4.74,0.09449413847905444,0.027632019828358084
10.0,1.89,0.01,0.1735537108684892,0.005727045557934164
10.0,13.05,1.92,0.16916343337893566,0.03920997850670407
6.49,4.58,3.53,0.11266887568697899,0.009025540154453175
10.0,4.52,0.44,0.1731081119702564,0.013684705957344185
10.0,23.9,3.79,0.1587585332512132,0.07035209824141164
9.09,358.51,1.07,0.1579323102531577,-0.004108019926251659
10.0,27.63,4.42,0.15384549169305806,0.08053107656530495
10.0,340.55,3.7,0.16373849875107183,-0.057822086038044763
10.0,6.78,0.84,0.17243381747879605,0.0205004438180019
9.08,44.91,7.01,0.11176606368416464,0.11141549063010459
10.0,357.32,0.81,0.17345825125049477,-0.008119401465996896
10.0,357.67,0.74,0.17350461320089514,-0.007059660406390819
10.0,27.72,4.44,0.1537188040265879,0.08077263704795866
10.0,351.29,1.85,0.17164557515412182,-0.02629612399302464
10.0,349.98,2.08,0.1709995356212135,-0.03021338154485751
10.0,3.67,0.3,0.17329207222916493,0.01111518373971795
10.0,4.51,0.44,0.1731104977654182,0.013654492683909664
10.0,336.92,4.31,0.15974909843381782,-0.06807286652277973
10.0,358.77,0.55,0.1736081658278565,-0.003727514578548201
10.0,346.59,2.66,0.16891373229774376,-0.04027208274092569
10.0,4.09,0.37,0.17320593854481875,0.012385170965887982
10.0,12.22,1.78,0.16971366914708333,0.03675540928462286
10.0,8.99,1.22,0.17151501894502497,0.027134625174001056
10.0,351.41,1.83,0.17170027312642638,-0.025936572930061123
10.0,41.52,6.74,0.13001462366414154,0.11510815453527803
8.09,34.49,5.37,0.11599190145480888,0.07968922184205175
10.0,4.16,0.38,0.17319067794198673,0.012596772643849353
10.0,358.53,0.6,0.17359102903792836,-0.004454687935076651
10.0,8.16,1.08,0.1718900877148617,0.02464725851738797
10.0,1.06,0.16,0.17361846139574919,0.0032123931295144955
10.0,358.71,0.56,0.17360416719311114,-0.0039093145476044285
10.0,4.89,0.51,0.17301613113380782,0.014802296258851818
10.0,16.31,2.49,0.1666599310711083,0.04876635092375927
10.0,8.24,1.09,0.17185550610676542,0.02488723825243213
10.0,356.02,1.03,0.17322939714425142,-0.012052616814825636
10.0,15.25,2.3,0.16753356061902797,0.04567489106014686
10.0,9.19,1.25,0.17141925649907028,0.02773315900419134
10.0,356.06,1.02,0.17323776924249204,-0.011931676953843518
10.0,353.06,1.54,0.17237589717758878,-0.020981889315958787
10.0,354.74,1.25,0.17291693518214551,-0.015919269275299158
10.0,351.47,1.82,0.17172733969192008,-0.025756754636050067
9.25,342.82,3.27,0.15357047753990094,-0.04747926731813706
8.31,12.43,2.37,0.14114110411696085,0.031109366976834394
10.0,353.8,1.42,0.17263250321961468,-0.018753891307553415
8.7,359.09,1.38,0.15124174259858184,-0.0024022984006724364
10.0,0.48,0.26,0.17364208405343728,0.0014547345547616718
10.0,7.61,0.98,0.17211876128093867,0.022996121893942185
8.52,0.52,1.5,0.14814853218161658,0.0013445903451762013
9.59,9.16,1.29,0.16447215531804427,0.026520854378308357
10.0,12.48,1.82,0.169545131582316,0.03752516440711433
10.0,350.23,2.03,0.17112973815709792,-0.029466970073777528
10.0,355.02,1.2,0.17299266630072574,-0.01507405098875362
10.0,11.46,1.65,0.17018626697342534,0.03450107448610538
10.0,22.33,3.52,0.16062645863317013,0.06597598346377485
10.0,9.67,1.34,0.1711809070503945,0.029168247606772727
10.0,37.26,6.04,0.13820595021292584,0.10513232106630228
10.0,47.11,7.64,0.11818373517902547,0.12722536832793913
10.0,351.9,1.74,0.171915804009629,-0.02446724215698677
10.0,356.23,0.99,0.17327240864483925,-0.011417618379576102
10.0,358.6,0.58,0.17359634191141782,-0.0042426032126419416
10.0,357.71,0.74,0.173509499491201,-0.006938529625123899
10.0,343.75,3.15,0.16671090768351832,-0.0485917983448157
10.0,357.96,0.69,0.17353812275655592,-0.006181387965201066
8.86,26.47,4.14,0.13787431224781346,0.0686514835493763
10.0,355.6,1.1,0.1731363934620021,-0.013322119426600013
7.64,20.02,3.61,0.12491470999282961,0.04551462233448334
10.0,353.31,1.5,0.17246580675574874,-0.02022956023087342
10.0,358.1,0.67,0.17355270866710615,-0.005757336307389572
10.0,352.88,1.58,0.17230913009642654,-0.021523319736010873
10.0,348.94,2.26,0.17042298063569458,-0.03331211909037713
10.0,350.58,1.97,0.17130654761713776,-0.02842105470497386
10.0,14.24,2.13,0.16831263889327153,0.04271469531471562
10.0,358.03,0.68,0.17354554523105561,-0.005969366591308811
10.0,356.94,0.87,0.17340058681665008,-0.009269633147390275
10.0,355.43,1.13,0.17309610389828717,-0.013835766053210491
10.0,359.33,0.46,0.17363630523670115,-0.0020305444572715757
10.0,357.51,0.77,0.173484222423698,-0.007544148533180676
10.0,7.12,0.9,0.17230913009642657,0.021523319736010783
10.0,6.04,0.71,0.1726842007842197,0.018271737918465675
10.0,4.02,0.36,0.17322094061610707,0.012173550801508679
10.0,350.0,2.07,0.17101007166283433,-0.03015368960704581
10.0,347.23,2.55,0.1693530287421014,-0.03838282510345977
10.0,350.15,2.05,0.17108842770550597,-0.029705883462769703
10.0,3.4,0.25,0.17334252699351196,0.010298443695499926
4.06,33.97,6.9,0.05871747909645612,0.03956072360053874
9.98,8.21,1.08,0.17152826337002172,0.02474816010366698
10.0,358.39,0.62,0.17357962598024793,-0.004878837115854665
10.0,0.99,0.17,0.1736222564997185,0.003000275819280924
7.02,9.2,3.16,0.12064364828556995,0.019540007249097203
5.9,21.92,4.88,0.09536125314066814,0.03837365005572054
10.0,350.87,1.92,0.17144820459884202,-0.027553634004962062
10.0,352.54,1.63,0.1721783750771441,-0.022545437738932743
7.22,33.39,5.36,0.10493536814341049,0.0691658521750805
10.0,4.96,0.52,0.17299791759773045,0.01501366423944117
10.0,356.19,1.0,0.17326439541871483,-0.011538582548694238
10.0,349.97,2.08,0.17099425978690724,-0.030243226133689585
10.0,2.28,0.06,0.17351070785036612,0.0069082463991016335
10.0,359.12,0.49,0.1736276966377439,-0.00266693969136433
